NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after <e1> cocaine </e1> use is frequently associated with <e2> intracranial aneurysms </e2> and arteriovenous malformations ; and ( 5 ) in cocaine - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after <e1> cocaine </e1> use is frequently associated with intracranial aneurysms and <e2> arteriovenous malformations </e2> ; and ( 5 ) in cocaine - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after <e1> cocaine </e1> use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in cocaine - associated <e2> stroke </e2> , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after <e1> cocaine </e1> use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in cocaine - associated stroke , the frequency of <e2> intracranial hemorrhage </e2> exceeds that of cerebral infarction .
CID	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after <e1> cocaine </e1> use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in cocaine - associated stroke , the frequency of intracranial hemorrhage exceeds that of <e2> cerebral infarction </e2> .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of <e2> stroke </e2> related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated <e2> stroke </e2> occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) <e2> stroke </e2> may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) <e2> stroke </e2> after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with <e2> intracranial aneurysms </e2> and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and <e2> arteriovenous malformations </e2> ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated <e2> stroke </e2> , the frequency of intracranial hemorrhage exceeds that of cerebral infarction .
NO_RELATION	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of <e2> intracranial hemorrhage </e2> exceeds that of cerebral infarction .
CID	These data indicate that ( 1 ) the apparent incidence of stroke related to cocaine use is increasing ; ( 2 ) cocaine - associated stroke occurs primarily in young adults ; ( 3 ) stroke may follow any route of cocaine administration ; ( 4 ) stroke after cocaine use is frequently associated with intracranial aneurysms and arteriovenous malformations ; and ( 5 ) in <e1> cocaine </e1> - associated stroke , the frequency of intracranial hemorrhage exceeds that of <e2> cerebral infarction </e2> .
CID	<e1> Glyburide </e1> - induced <e2> hepatitis </e2> .
NO_RELATION	Drug - induced <e2> hepatotoxicity </e2> , although common , has been reported only infrequently with <e1> sulfonylureas </e1> .
CID	For <e1> glyburide </e1> , a second - generation sulfonylurea , only two brief reports of <e2> hepatotoxicity </e2> exist .
NO_RELATION	For glyburide , a second - generation <e1> sulfonylurea </e1> , only two brief reports of <e2> hepatotoxicity </e2> exist .
NO_RELATION	Two patients with <e2> type II diabetes mellitus </e2> developed an acute hepatitis - like syndrome soon after initiation of <e1> glyburide </e1> therapy .
CID	Two patients with type II diabetes mellitus developed an <e2> acute hepatitis - like syndrome </e2> soon after initiation of <e1> glyburide </e1> therapy .
CID	<e1> Glyburide </e1> can produce an <e2> acute hepatitis - like illness </e2> in some persons .
NO_RELATION	Systolic pressure variation is greater during <e2> hemorrhage </e2> than during <e1> sodium nitroprusside </e1> - induced hypotension in ventilated dogs .
CID	Systolic pressure variation is greater during hemorrhage than during <e1> sodium nitroprusside </e1> - induced <e2> hypotension </e2> in ventilated dogs .
NO_RELATION	Mean arterial pressure was decreased to 50 mm Hg for 30 minutes either by <e2> hemorrhage </e2> ( HEM , n = 7 ) or by continuous infusion of <e1> sodium nitroprusside </e1> ( SNP , n = 7 ) .
NO_RELATION	Mean arterial pressure was decreased to 50 mm Hg for 30 minutes either by hemorrhage ( <e2> HEM </e2> , n = 7 ) or by continuous infusion of <e1> sodium nitroprusside </e1> ( SNP , n = 7 ) .
NO_RELATION	Mean arterial pressure was decreased to 50 mm Hg for 30 minutes either by <e2> hemorrhage </e2> ( HEM , n = 7 ) or by continuous infusion of sodium nitroprusside ( <e1> SNP </e1> , n = 7 ) .
NO_RELATION	Mean arterial pressure was decreased to 50 mm Hg for 30 minutes either by hemorrhage ( <e2> HEM </e2> , n = 7 ) or by continuous infusion of sodium nitroprusside ( <e1> SNP </e1> , n = 7 ) .
NO_RELATION	During <e2> HEM </e2> - induced hypotension the cardiac output was significantly lower and systemic vascular resistance higher compared with that in the <e1> SNP </e1> group .
CID	During HEM - induced <e2> hypotension </e2> the cardiac output was significantly lower and systemic vascular resistance higher compared with that in the <e1> SNP </e1> group .
CID	The SPV during <e2> hypotension </e2> was 15 . 7 + / - 6 . 7 mm Hg in the HEM group , compared with 9 . 1 + / - 2 . 0 mm Hg in the <e1> SNP </e1> group ( P less than 0 . 02 ) .
NO_RELATION	The SPV during hypotension was 15 . 7 + / - 6 . 7 mm Hg in the <e2> HEM </e2> group , compared with 9 . 1 + / - 2 . 0 mm Hg in the <e1> SNP </e1> group ( P less than 0 . 02 ) .
NO_RELATION	The delta down , which is the measure of decrease of SBP after a mechanical breath , was 20 . 3 + / - 8 . 4 and 10 . 1 + / - 3 . 8 mm Hg in the <e2> HEM </e2> and <e1> SNP </e1> groups , respectively , during hypotension ( P less than 0 . 02 ) .
CID	The delta down , which is the measure of decrease of SBP after a mechanical breath , was 20 . 3 + / - 8 . 4 and 10 . 1 + / - 3 . 8 mm Hg in the HEM and <e1> SNP </e1> groups , respectively , during <e2> hypotension </e2> ( P less than 0 . 02 ) .
NO_RELATION	Drug - induced arterial <e2> spasm </e2> relieved by <e1> lidocaine </e1> .
NO_RELATION	Following major intracranial surgery in a 35 - year - old man , <e1> sodium pentothal </e1> was intravenously infused to minimize <e2> cerebral ischaemia </e2> .
NO_RELATION	Since the cranial condition precluded use of more usual methods , <e1> lidocaine </e1> was given intra - arterially , with careful cardiovascular monitoring , to counteract the <e2> vasospasm </e2> .
CID	Cerebral blood flow and metabolism during <e1> isoflurane </e1> - induced <e2> hypotension </e2> in patients subjected to surgery for cerebral aneurysms .
NO_RELATION	Cerebral blood flow and metabolism during <e1> isoflurane </e1> - induced hypotension in patients subjected to surgery for <e2> cerebral aneurysms </e2> .
NO_RELATION	Cerebral blood flow and cerebral metabolic rate for <e1> oxygen </e1> were measured during isoflurane - induced <e2> hypotension </e2> in 10 patients subjected to craniotomy for clipping of a cerebral aneurysm .
